hotel,date,predicted_price
Doubletree By Hilton New York Downtown,2026-01-01,244.17
Doubletree By Hilton New York Downtown,2026-01-02,227.49
Doubletree By Hilton New York Downtown,2026-01-03,214.02
Doubletree By Hilton New York Downtown,2026-01-04,212.54
Doubletree By Hilton New York Downtown,2026-01-05,191.89
Doubletree By Hilton New York Downtown,2026-01-06,201.69
Doubletree By Hilton New York Downtown,2026-01-07,226.32
Motto by Hilton New York City Chelsea,2026-01-01,181.6
Motto by Hilton New York City Chelsea,2026-01-02,192.77
Motto by Hilton New York City Chelsea,2026-01-03,210.65
Motto by Hilton New York City Chelsea,2026-01-04,170.9
Motto by Hilton New York City Chelsea,2026-01-05,150.42
Motto by Hilton New York City Chelsea,2026-01-06,151.73
Motto by Hilton New York City Chelsea,2026-01-07,174.13
The Evelyn Hotel,2026-01-01,168.05
The Evelyn Hotel,2026-01-02,214.38
The Evelyn Hotel,2026-01-03,208.79
The Evelyn Hotel,2026-01-04,190.82
The Evelyn Hotel,2026-01-05,221.51
The Evelyn Hotel,2026-01-06,220.75
The Evelyn Hotel,2026-01-07,229.6
